skinName,minFloat,maxFloat,collection,grade,fnValue,mwValue,ftValue,wwValue,bsValue,fnValue_st,mwValue_st,ftValue_st,wwValue_st,bsValue_st
SG 553 | Tornado,0.06,0.8,ASSAULT,CONSUMER,56.061,12.477,9.482,9.343,9.972,0,0,0,0,0
P250 | Metallic DDPAT,0.0,0.08,TRAIN,INDUSTRIAL,0.093,0.105,0,0,0,0,0,0,0,0
Sawed-Off | Amber Fade,0.0,0.4,TRAIN,MIL_SPEC,0.387,0.231,0.148,0.154,0,0,0,0,0,0
Desert Eagle | Urban Rubble,0.0,0.5,TRAIN,MIL_SPEC,0.456,0.249,0.169,0.17,0.169,0,0,0,0,0
Tec-9 | Red Quartz,0.0,0.4,TRAIN,RESTRICTED,0.086,0.072,0.074,0.156,0,0,0,0,0,0
XM1014 | Urban Perforated,0.06,0.8,VERTIGO,CONSUMER,0,2.979,2.346,2.067,2.695,0,0,0,0,0
MAC-10 | Urban DDPAT,0.06,0.8,VERTIGO,CONSUMER,20.96,2.895,2.506,2.431,2.54,0,0,0,0,0
PP-Bizon | Carbon Fiber,0.0,0.12,VERTIGO,INDUSTRIAL,11.379,11.586,0,0,0,0,0,0,0,0
P90 | Glacier Mesh,0.06,0.8,VERTIGO,MIL_SPEC,28.031,6.436,6.419,24.293,6.978,0,0,0,0,0
AK-47 | Black Laminate,0.06,0.8,VERTIGO,MIL_SPEC,196.208,27.581,25.488,25.664,25.604,0,0,0,0,0
Dual Berettas | Demolition,0.26,0.6,VERTIGO,RESTRICTED,0,0,9.307,6.708,7.186,0,0,0,0,0
SCAR-20 | Army Sheen,0.0,0.3,CHOP_SHOP,CONSUMER,3.58,2.292,2.196,0,0,0,0,0,0,0
CZ75-Auto | Army Sheen,0.0,0.3,CHOP_SHOP,CONSUMER,3.464,2.499,2.406,0,0,0,0,0,0,0
M249 | Impact Drill,0.0,1.0,CHOP_SHOP,CONSUMER,5.191,2.121,1.926,1.908,1.887,0,0,0,0,0
MAG-7 | Seabird,0.0,1.0,CHOP_SHOP,CONSUMER,5.57,2.388,2.103,2.368,2.168,0,0,0,0,0
Desert Eagle | Night,0.06,0.8,CHOP_SHOP,INDUSTRIAL,56.995,11.958,9.789,9.953,9.626,0,0,0,0,0
Galil AR | Urban Rubble,0.0,0.5,CHOP_SHOP,INDUSTRIAL,17.8,13.081,11.519,12.477,12.467,0,0,0,0,0
USP-S | Para Green,0.0,0.8,CHOP_SHOP,INDUSTRIAL,23.287,12.627,12.476,30.965,14.961,0,0,0,0,0
MAC-10 | Fade,0.0,0.08,CHOP_SHOP,MIL_SPEC,28.742,46.904,0,0,0,0,0,0,0,0
P250 | Whiteout,0.06,0.8,CHOP_SHOP,MIL_SPEC,144.736,35.235,27.45,29.403,26.641,0,0,0,0,0
MP7 | Full Stop,0.0,0.6,CHOP_SHOP,MIL_SPEC,34.095,26.077,26.359,0,0,0,0,0,0,0
Five-SeveN | Nitro,0.06,0.8,CHOP_SHOP,MIL_SPEC,38.168,28.777,27.613,69.861,26.85,0,0,0,0,0
CZ75-Auto | Emerald,0.0,0.08,CHOP_SHOP,MIL_SPEC,28.631,32.93,0,0,0,0,0,0,0,0
SG 553 | Bulldozer,0.06,0.8,CHOP_SHOP,RESTRICTED,173.975,128.5,243.322,111.972,0,0,0,0,0,0
Dual Berettas | Duelist,0.0,1.0,CHOP_SHOP,RESTRICTED,0,279.742,256.982,210.139,158.838,0,0,0,0,0
Glock-18 | Twilight Galaxy,0.0,0.2,CHOP_SHOP,CLASSIFIED,194.641,171.384,165.786,0,0,0,0,0,0,0
M4A1-S | Hot Rod,0.0,0.08,CHOP_SHOP,CLASSIFIED,823.926,934.235,0,0,0,0,0,0,0,0
MP7 | Asterion,0.0,0.55,GODS_AND_MONSTERS,CONSUMER,5.254,5.231,4.542,5.587,5.622,0,0,0,0,0
AUG | Daedalus,0.0,0.55,GODS_AND_MONSTERS,CONSUMER,5.123,5.204,4.445,7.976,5.884,0,0,0,0,0
Dual Berettas | Moon in Libra,0.0,0.5,GODS_AND_MONSTERS,CONSUMER,4.649,5.195,5.091,4.772,5.424,0,0,0,0,0
Nova | Moon in Libra,0.0,0.5,GODS_AND_MONSTERS,CONSUMER,6.481,5.79,5.206,5.606,5.241,0,0,0,0,0
Tec-9 | Hades,0.0,1.0,GODS_AND_MONSTERS,INDUSTRIAL,23.048,22.194,0,19.341,25.99,0,0,0,0,0
P2000 | Pathfinder,0.0,0.35,GODS_AND_MONSTERS,INDUSTRIAL,18.466,32.879,29.299,0,0,0,0,0,0,0
AWP | Sun in Leo,0.0,0.5,GODS_AND_MONSTERS,INDUSTRIAL,35.614,20.744,19.621,19.464,22.035,0,0,0,0,0
M249 | Shipping Forecast,0.0,0.5,GODS_AND_MONSTERS,INDUSTRIAL,25.228,19.441,19.552,0,0,0,0,0,0,0
UMP-45 | Minotaur's Labyrinth,0.0,0.39,GODS_AND_MONSTERS,MIL_SPEC,129.932,109.798,139.343,0,0,0,0,0,0,0
MP9 | Pandora's Box,0.0,0.3,GODS_AND_MONSTERS,MIL_SPEC,150.905,147.697,0,0,0,0,0,0,0,0
G3SG1 | Chronos,0.0,0.4,GODS_AND_MONSTERS,RESTRICTED,0,0,0,0,0,0,0,0,0,0
M4A1-S | Icarus Fell,0.0,0.1,GODS_AND_MONSTERS,RESTRICTED,442.471,548.986,0,0,0,0,0,0,0,0
M4A4 | Poseidon,0.0,0.33,GODS_AND_MONSTERS,CLASSIFIED,1197.788,896.967,938.267,0,0,0,0,0,0,0
AWP | Medusa,0.0,1.0,GODS_AND_MONSTERS,COVERT,5739.397,2699.065,1926.442,1728.485,1656.982,0,0,0,0,0
PP-Bizon | Bamboo Print,0.0,0.8,RISING_SUN,CONSUMER,4.522,3.314,2.458,11.787,2.673,0,0,0,0,0
Sawed-Off | Bamboo Shadow,0.0,0.6,RISING_SUN,CONSUMER,4.395,2.906,2.837,3.169,3.679,0,0,0,0,0
Tec-9 | Bamboo Forest,0.0,0.6,RISING_SUN,CONSUMER,6.141,3.604,2.805,3.654,2.815,0,0,0,0,0
G3SG1 | Orange Kimono,0.0,0.8,RISING_SUN,CONSUMER,3.921,2.982,2.606,3.392,2.855,0,0,0,0,0
P250 | Mint Kimono,0.0,0.8,RISING_SUN,CONSUMER,4.193,2.926,2.894,4.168,2.981,0,0,0,0,0
P250 | Crimson Kimono,0.0,0.8,RISING_SUN,INDUSTRIAL,22.931,21.161,21.185,21.491,22.271,0,0,0,0,0
Desert Eagle | Midnight Storm,0.0,0.75,RISING_SUN,INDUSTRIAL,22.409,22.522,23.2,21.96,22.313,0,0,0,0,0
Galil AR | Aqua Terrace,0.0,0.7,RISING_SUN,MIL_SPEC,158.838,111.431,107.44,0,99.041,0,0,0,0,0
MAG-7 | Counter Terrace,0.0,0.65,RISING_SUN,MIL_SPEC,127.526,113.99,0,123.982,131.337,0,0,0,0,0
Tec-9 | Terrace,0.0,1.0,RISING_SUN,MIL_SPEC,196.211,205.537,128.091,107.801,105.07,0,0,0,0,0
Five-SeveN | Neon Kimono,0.0,0.8,RISING_SUN,RESTRICTED,315.808,0,0,0,0,0,0,0,0,0
Desert Eagle | Sunset Storm 壱,0.0,0.75,RISING_SUN,RESTRICTED,399.263,0,436.669,0,282.973,0,0,0,0,0
M4A4 | Daybreak,0.0,0.6,RISING_SUN,RESTRICTED,247.601,348.603,266.783,0,349.355,0,0,0,0,0
AK-47 | Hydroponic,0.0,0.8,RISING_SUN,CLASSIFIED,2090.0,1588.38,1026.841,633.83,496.184,0,0,0,0,0
AUG | Akihabara Accept,0.0,1.0,RISING_SUN,COVERT,4294.737,0,654.039,359.58,261.616,0,0,0,0,0
M249 | Jungle DDPAT,0.06,0.8,ALPHA,CONSUMER,21.66,4.811,2.097,1.425,1.939,0,0,0,0,0
Tec-9 | Tornado,0.06,0.8,ALPHA,CONSUMER,33.269,7.756,2.084,2.098,2.629,0,0,0,0,0
MP9 | Dry Season,0.06,0.8,ALPHA,CONSUMER,39.917,3.364,2.215,3.108,3.152,0,0,0,0,0
Five-SeveN | Anodized Gunmetal,0.0,0.08,ALPHA,CONSUMER,8.974,9.143,0,0,0,0,0,0,0,0
XM1014 | Jungle,0.06,0.8,ALPHA,CONSUMER,76.616,4.268,1.915,7.823,1.931,0,0,0,0,0
MP7 | Groundwater,0.06,0.8,ALPHA,CONSUMER,32.936,0,2.888,3.216,2.243,0,0,0,0,0
Glock-18 | Sand Dune,0.06,0.8,ALPHA,INDUSTRIAL,0,26.846,5.261,6.868,6.978,0,0,0,0,0
SSG 08 | Mayan Dreams,0.06,0.8,ALPHA,INDUSTRIAL,41.574,6.477,7.176,7.976,18.687,0,0,0,0,0
Negev | Palm,0.06,0.8,ALPHA,INDUSTRIAL,0,0,7.177,9.972,7.676,0,0,0,0,0
Sawed-Off | Mosaico,0.06,0.8,ALPHA,INDUSTRIAL,0,6.475,4.794,4.99,19.582,0,0,0,0,0
P250 | Facets,0.06,0.8,ALPHA,INDUSTRIAL,90.034,5.152,4.293,6.457,4.961,0,0,0,0,0
AUG | Anodized Navy,0.0,0.08,ALPHA,MIL_SPEC,25.562,0,0,0,0,0,0,0,0,0
MAG-7 | Hazard,0.06,0.8,ALPHA,MIL_SPEC,132.294,16.286,10.695,38.52,0,0,0,0,0,0
PP-Bizon | Rust Coat,0.0,1.0,ALPHA,MIL_SPEC,39.468,14.987,10.671,9.949,15.661,0,0,0,0,0
FAMAS | Spitfire,0.06,0.8,ALPHA,RESTRICTED,242.929,79.843,12.316,17.181,8.055,0,0,0,0,0
SCAR-20 | Emerald,0.0,0.08,ALPHA,RESTRICTED,28.248,64.881,0,0,0,0,0,0,0,0
MP7 | Skulls,0.1,0.26,ARMS_DEAL,MIL_SPEC,0,21.573,21.998,0,0,0,21.131,23.053,0,0
SG 553 | Ultraviolet,0.06,0.8,ARMS_DEAL,MIL_SPEC,35.918,21.76,21.912,23.289,22.498,112.121,28.178,21.411,27.242,22.858
AUG | Wings,0.0,0.14,ARMS_DEAL,MIL_SPEC,20.911,21.353,0,0,0,22.651,23.297,0,0,0
M4A1-S | Dark Water,0.1,0.26,ARMS_DEAL,RESTRICTED,0,74.453,72.365,0,0,0,140.092,119.769,0,0
USP-S | Dark Water,0.1,0.26,ARMS_DEAL,RESTRICTED,0,78.367,74.125,0,0,0,129.761,112.019,0,0
Glock-18 | Dragon Tattoo,0.0,0.08,ARMS_DEAL,RESTRICTED,104.647,0,0,0,0,474.055,0,0,0,0
Desert Eagle | Hypnotic,0.0,0.08,ARMS_DEAL,CLASSIFIED,85.771,132.384,0,0,0,140.142,309.954,0,0,0
AK-47 | Case Hardened,0.0,1.0,ARMS_DEAL,CLASSIFIED,322.347,253.814,219.595,184.065,179.474,854.922,540.05,422.22,316.823,327.018
AWP | Lightning Strike,0.0,0.08,ARMS_DEAL,COVERT,529.013,526.035,0,0,0,858.528,0,0,0,0
M4A4 | Faded Zebra,0.06,0.8,ESPORTS_2013,MIL_SPEC,25.181,4.625,4.36,6.063,4.28,0,4.908,3.777,4.833,3.983
FAMAS | Doomkitty,0.08,0.22,ESPORTS_2013,MIL_SPEC,0,4.537,5.691,0,0,0,4.097,3.81,0,0
MAG-7 | Memento,0.02,0.18,ESPORTS_2013,MIL_SPEC,5.749,4.346,8.204,0,0,8.704,4.188,4.298,0,0
Sawed-Off | Orange DDPAT,0.06,0.8,ESPORTS_2013,RESTRICTED,40.289,20.537,13.211,19.954,12.909,182.197,28.031,16.27,24.954,14.952
P250 | Splash,0.06,0.18,ESPORTS_2013,RESTRICTED,45.269,18.676,24.605,0,0,77.481,48.071,50.474,0,0
Galil AR | Orange DDPAT,0.06,0.8,ESPORTS_2013,RESTRICTED,38.928,17.372,12.368,19.954,11.968,0,29.945,20.563,17.458,16.859
AK-47 | Red Laminate,0.06,0.8,ESPORTS_2013,CLASSIFIED,0,52.117,37.788,38.81,37.92,0,230.574,106.214,112.792,100.924
AWP | BOOM,0.06,0.28,ESPORTS_2013,CLASSIFIED,343.656,80.352,78.306,0,0,635.352,187.502,168.689,0,0
P90 | Death by Kitty,0.08,0.32,ESPORTS_2013,COVERT,0,43.459,26.132,0,0,0,184.815,100.804,0,0
Nova | Tempest,0.06,0.22,BRAVO,MIL_SPEC,14.204,8.699,9.53,0,0,0,7.513,6.915,0,0
Dual Berettas | Black Limba,0.06,0.8,BRAVO,MIL_SPEC,101.19,8.036,7.271,13.965,7.9,73.692,7.083,6.181,7.472,6.488
UMP-45 | Bone Pile,0.06,0.34,BRAVO,MIL_SPEC,17.468,8.036,8.168,0,0,32.81,7.269,6.805,0,0
SG 553 | Wave Spray,0.06,0.8,BRAVO,MIL_SPEC,24.891,8.092,7.368,12.757,7.915,88.174,6.978,5.577,6.648,5.281
Galil AR | Shattered,0.06,0.8,BRAVO,MIL_SPEC,19.155,9.834,7.882,10.3,8.471,0,12.238,5.8,7.107,6.346
G3SG1 | Demeter,0.06,0.8,BRAVO,MIL_SPEC,13.466,7.916,7.316,8.944,8.754,0,7.379,5.957,7.475,6.475
M4A1-S | Bright Water,0.1,0.22,BRAVO,RESTRICTED,0,25.843,23.945,0,0,0,53.688,49.044,0,0
M4A4 | Zirka,0.06,0.42,BRAVO,RESTRICTED,29.814,23.872,21.121,21.77,0,0,50.287,41.343,43.819,0
MAC-10 | Graven,0.06,0.8,BRAVO,RESTRICTED,34.035,26.497,23.457,0,23.407,0,55.874,37.393,39.917,32.93
USP-S | Overgrowth,0.06,0.8,BRAVO,RESTRICTED,61.888,22.409,21.312,22.898,21.061,255.246,52.324,39.168,49.908,39.167
P90 | Emerald Dragon,0.06,0.52,BRAVO,CLASSIFIED,0,100.454,88.142,118.461,107.749,0,302.145,206.658,191.646,179.659
P2000 | Ocean Foam,0.0,0.12,BRAVO,CLASSIFIED,2634.842,0,0,0,0,0,0,0,0,0
AWP | Graphite,0.0,0.12,BRAVO,CLASSIFIED,124.77,124.76,0,0,0,438.889,322.777,0,0,0
Desert Eagle | Golden Koi,0.0,0.12,BRAVO,COVERT,91.355,85.025,0,0,0,246.88,200.884,0,0,0
AK-47 | Fire Serpent,0.06,0.76,BRAVO,COVERT,2612.418,1116.518,764.29,756.652,479.115,0,3178.948,1680.88,0,878.368
Tec-9 | Blue Titanium,0.0,0.04,ARMS_DEAL_2,MIL_SPEC,5.91,0,0,0,0,9.484,0,0,0,0
M4A1-S | Blood Tiger,0.0,0.3,ARMS_DEAL_2,MIL_SPEC,5.792,5.648,5.56,0,0,11.37,9.07,9.51,0,0
FAMAS | Hexane,0.0,0.4,ARMS_DEAL_2,MIL_SPEC,5.55,5.266,5.398,8.337,0,9.182,6.289,5.522,0,0
P250 | Hive,0.0,0.3,ARMS_DEAL_2,MIL_SPEC,5.211,4.909,4.847,0,0,7.337,7.101,5.821,0,0
SCAR-20 | Crimson Web,0.06,0.8,ARMS_DEAL_2,MIL_SPEC,14.388,5.39,4.668,4.741,4.255,0,7.848,5.445,5.093,4.728
Five-SeveN | Case Hardened,0.0,1.0,ARMS_DEAL_2,RESTRICTED,15.24,11.214,8.065,8.059,8.216,92.42,34.936,19.415,16.759,16.222
MP9 | Hypnotic,0.0,0.08,ARMS_DEAL_2,RESTRICTED,8.314,11.568,0,0,0,25.702,37.299,0,0,0
Nova | Graphite,0.0,0.12,ARMS_DEAL_2,RESTRICTED,7.389,7.077,0,0,0,78.532,17.873,0,0,0
Dual Berettas | Hemoglobin,0.0,0.2,ARMS_DEAL_2,RESTRICTED,7.31,7.127,7.179,0,0,20.963,15.968,22.425,0,0
P90 | Cold Blooded,0.0,0.08,ARMS_DEAL_2,CLASSIFIED,63.164,59.305,0,0,0,72.866,89.476,0,0,0
USP-S | Serum,0.0,0.25,ARMS_DEAL_2,CLASSIFIED,52.134,920.922,35.243,0,0,50.624,37.651,37.83,0,0
SSG 08 | Blood in the Water,0.06,0.2,ARMS_DEAL_2,COVERT,60.553,34.379,36.932,0,0,373.737,139.815,132.677,0,0
PP-Bizon | Cobalt Halftone,0.05,0.45,WINTER_OFFENSIVE,MIL_SPEC,2.71,1.031,0.927,0.893,0,3.782,1.606,1.219,1.618,0
M249 | Magma,0.0,0.7,WINTER_OFFENSIVE,MIL_SPEC,1.673,0.876,0.882,0.942,1.295,2.299,1.748,1.614,0,1.856
Five-SeveN | Kami,0.0,0.3,WINTER_OFFENSIVE,MIL_SPEC,1.439,0.953,0.954,0,0,2.407,2.037,2.269,0,0
Galil AR | Sandstorm,0.1,0.6,WINTER_OFFENSIVE,MIL_SPEC,0,2.975,1.006,1.142,1.018,0,4.654,1.374,1.638,1.448
Nova | Rising Skull,0.0,0.5,WINTER_OFFENSIVE,RESTRICTED,12.614,6.914,7.474,8.31,0,12.444,10.583,10.365,12.476,10.627
MP9 | Rose Iron,0.0,0.3,WINTER_OFFENSIVE,RESTRICTED,6.039,5.352,5.244,0,0,14.328,11.332,10.83,0,0
Dual Berettas | Marina,0.05,0.5,WINTER_OFFENSIVE,RESTRICTED,14.173,5.391,5.193,5.42,6.774,45.737,10.11,7.438,8.784,15.423
FAMAS | Pulse,0.0,0.4,WINTER_OFFENSIVE,RESTRICTED,5.174,4.961,4.368,7.983,0,11.213,11.425,11.433,0,0
AWP | Redline,0.1,0.4,WINTER_OFFENSIVE,CLASSIFIED,0,52.622,38.634,38.998,0,0,108.29,59.709,129.438,0
P250 | Mehndi,0.0,1.0,WINTER_OFFENSIVE,CLASSIFIED,15.574,12.555,9.6,8.836,8.804,57.883,26.722,28.011,21.092,19.435
M4A1-S | Guardian,0.0,0.5,WINTER_OFFENSIVE,CLASSIFIED,22.916,19.918,16.819,16.221,16.869,69.871,48.959,42.521,43.353,42.688
Sawed-Off | The Kraken,0.0,0.4,WINTER_OFFENSIVE,COVERT,4.859,3.833,3.124,0,0,42.045,16.35,14.016,0,0
M4A4 | Asiimov,0.18,1.0,WINTER_OFFENSIVE,COVERT,0,0,120.53,92.199,55.841,0,0,390.66,296.654,129.767
Galil AR | Blue Titanium,0.0,0.04,ESPORTS_2013_WINTER,MIL_SPEC,3.276,0,0,0,0,9.143,0,0,0,0
Five-SeveN | Nightshade,0.0,0.5,ESPORTS_2013_WINTER,MIL_SPEC,2.252,2.102,2.102,2.388,10.507,5.902,5.301,5.52,0,5.607
PP-Bizon | Water Sigil,0.0,0.5,ESPORTS_2013_WINTER,MIL_SPEC,1.99,1.947,1.732,4.981,1.935,6.597,6.54,6.54,0,10.466
Nova | Ghost Camo,0.0,0.4,ESPORTS_2013_WINTER,MIL_SPEC,1.757,2.024,1.876,3.983,0,12.966,5.653,5.53,11.968,0
G3SG1 | Azure Zebra,0.0,0.28,ESPORTS_2013_WINTER,MIL_SPEC,1.97,2.095,2.615,0,0,5.325,5.52,5.73,0,0
P250 | Steel Disruption,0.0,0.2,ESPORTS_2013_WINTER,MIL_SPEC,2.027,2.028,3.27,0,0,7.28,6.688,7.242,0,0
AK-47 | Blue Laminate,0.02,0.4,ESPORTS_2013_WINTER,RESTRICTED,10.775,8.684,8.708,12.736,0,34.936,24.43,22.2,34.057,0
P90 | Blind Spot,0.0,0.5,ESPORTS_2013_WINTER,RESTRICTED,8.684,9.62,7.872,11.978,9.882,17.781,12.827,11.8,25.153,11.807
FAMAS | Afterimage,0.02,0.4,ESPORTS_2013_WINTER,CLASSIFIED,49.428,26.481,18.126,40.319,0,33.17,22.966,16.46,39.717,0
AWP | Electric Hive,0.0,0.4,ESPORTS_2013_WINTER,CLASSIFIED,53.669,33.957,28.039,35.385,0,79.853,55.905,43.083,87.829,0
Desert Eagle | Cobalt Disruption,0.0,0.2,ESPORTS_2013_WINTER,CLASSIFIED,70.056,64.581,61.826,0,0,133.115,98.203,95.861,0,0
M4A4 | X-Ray,0.0,0.3,ESPORTS_2013_WINTER,COVERT,15.265,10.691,10.688,0,0,68.142,49.904,58.948,0,0
CZ75-Auto | Crimson Web,0.06,0.8,ARMS_DEAL_3,MIL_SPEC,13.081,1.421,1.163,1.059,1.097,59.89,3.264,2.979,3.094,3.0
P2000 | Red FragCam,0.0,0.7,ARMS_DEAL_3,MIL_SPEC,2.098,1.333,1.181,2.027,1.158,5.191,4.869,2.396,4.077,2.208
Dual Berettas | Panther,0.0,0.58,ARMS_DEAL_3,MIL_SPEC,1.875,1.598,1.208,1.281,1.196,5.361,3.923,1.917,5.74,2.549
USP-S | Stainless,0.0,0.8,ARMS_DEAL_3,MIL_SPEC,14.489,8.223,3.577,4.537,2.833,64.845,22.947,12.594,13.659,10.566
Glock-18 | Blue Fissure,0.06,0.58,ARMS_DEAL_3,MIL_SPEC,17.092,1.386,1.241,1.371,1.21,74.19,6.457,2.374,4.542,2.405
CZ75-Auto | Tread Plate,0.0,0.2,ARMS_DEAL_3,RESTRICTED,5.101,4.832,4.688,0,0,25.694,11.101,11.07,0,0
Tec-9 | Titanium Bit,0.0,0.2,ARMS_DEAL_3,RESTRICTED,5.915,5.517,5.678,0,0,18.471,10.511,12.268,0,0
Desert Eagle | Heirloom,0.0,0.8,ARMS_DEAL_3,RESTRICTED,18.687,5.54,4.532,6.0,4.298,51.625,21.376,11.679,16.959,12.474
Five-SeveN | Copper Galaxy,0.0,0.2,ARMS_DEAL_3,RESTRICTED,5.989,5.419,5.291,0,0,21.106,19.265,20.192,0,0
CZ75-Auto | The Fuschia Is Now,0.0,0.4,ARMS_DEAL_3,CLASSIFIED,48.512,26.941,16.62,19.717,0,0,30.314,18.024,30.544,0
P250 | Undertow,0.0,0.2,ARMS_DEAL_3,CLASSIFIED,48.122,27.901,26.162,0,0,48.302,40.216,39.105,0,0
CZ75-Auto | Victoria,0.0,0.75,ARMS_DEAL_3,COVERT,7.453,5.558,3.723,6.987,3.439,104.646,39.243,21.098,1727.597,22.935
UMP-45 | Corporal,0.05,0.75,PHOENIX,MIL_SPEC,0.879,0.299,0.271,0.293,0.217,2.146,0.784,0.456,0.542,0.357
Negev | Terrain,0.0,0.45,PHOENIX,MIL_SPEC,0.454,0.37,0.271,0.261,0,1.594,0.836,0.538,1.049,0
Tec-9 | Sandstorm,0.1,0.7,PHOENIX,MIL_SPEC,0,1.113,0.3,0.329,0.305,0,2.696,0.675,0.849,0.575
MAG-7 | Heaven Guard,0.0,0.4,PHOENIX,MIL_SPEC,0.548,0.412,0.271,0.4,0,1.318,0.757,0.589,1.261,0
MAC-10 | Heat,0.0,1.0,PHOENIX,RESTRICTED,5.565,3.294,1.896,1.736,1.589,15.172,12.3,3.812,3.761,3.327
SG 553 | Pulse,0.1,0.6,PHOENIX,RESTRICTED,0,3.766,1.961,2.254,1.918,0,10.97,3.662,3.762,3.671
FAMAS | Sergeant,0.1,1.0,PHOENIX,RESTRICTED,0,3.594,1.812,1.542,1.57,0,9.145,3.345,3.366,2.689
USP-S | Guardian,0.0,0.38,PHOENIX,RESTRICTED,4.288,3.404,2.427,0,0,12.04,7.986,3.605,0,0
AK-47 | Redline,0.1,0.7,PHOENIX,CLASSIFIED,0,75.61,16.789,14.057,11.204,0,203.083,38.919,32.688,21.235
P90 | Trigon,0.08,0.75,PHOENIX,CLASSIFIED,0,7.736,7.585,7.681,9.715,0,15.622,12.666,12.677,24.022
Nova | Antique,0.0,0.3,PHOENIX,CLASSIFIED,12.58,11.536,11.821,0,0,19.228,15.791,15.801,0,0
AWP | Asiimov,0.18,1.0,PHOENIX,COVERT,0,0,103.945,84.179,73.804,0,0,197.725,159.663,108.34
AUG | Chameleon,0.0,0.5,PHOENIX,COVERT,3.453,2.696,1.877,2.245,2.453,16.856,9.373,6.262,11.212,10.817
Tec-9 | Isaac,0.0,1.0,HUNTSMAN,MIL_SPEC,8.621,2.646,1.998,1.908,1.887,22.858,4.112,2.313,1.832,1.831
SSG 08 | Slashed,0.15,0.8,HUNTSMAN,MIL_SPEC,0,0,2.047,2.077,2.287,0,0,1.767,1.991,1.833
Dual Berettas | Retribution,0.0,0.45,HUNTSMAN,MIL_SPEC,3.551,2.859,3.375,0,0,4.541,2.613,2.159,5.979,0
Galil AR | Kami,0.0,0.6,HUNTSMAN,MIL_SPEC,2.841,2.074,2.476,3.084,2.487,5.047,2.458,2.333,2.367,2.533
P90 | Desert Warfare,0.0,0.5,HUNTSMAN,MIL_SPEC,6.489,2.993,2.071,2.786,4.323,11.353,4.971,1.811,3.736,5.979
CZ75-Auto | Poison Dart,0.0,0.7,HUNTSMAN,MIL_SPEC,11.285,5.87,6.541,0,0,22.285,4.971,3.954,4.981,4.492
CZ75-Auto | Twist,0.0,1.0,HUNTSMAN,MIL_SPEC,3.174,2.105,2.088,1.959,1.962,6.755,2.258,1.827,1.738,1.86
P90 | Module,0.0,0.35,HUNTSMAN,MIL_SPEC,2.212,2.26,2.243,0,0,2.664,2.139,2.061,0,0
P2000 | Pulse,0.0,0.6,HUNTSMAN,MIL_SPEC,2.523,2.292,2.056,2.985,2.387,2.795,2.101,1.745,2.186,1.675
AUG | Torque,0.0,0.5,HUNTSMAN,RESTRICTED,9.183,8.475,8.643,12.967,10.904,14.863,12.877,15.043,11.469,11.36
PP-Bizon | Antique,0.0,0.5,HUNTSMAN,RESTRICTED,9.718,7.746,7.737,8.251,9.962,15.479,12.428,12.087,14.663,12.967
XM1014 | Heaven Guard,0.03,0.5,HUNTSMAN,RESTRICTED,10.863,8.129,7.399,8.146,7.586,22.33,13.775,12.651,13.103,15.522
MAC-10 | Curse,0.0,0.5,HUNTSMAN,RESTRICTED,10.071,6.978,7.473,11.425,12.428,17.752,12.376,21.758,16.009,41.102
MAC-10 | Tatter,0.0,0.5,HUNTSMAN,RESTRICTED,9.483,9.063,9.101,14.522,17.488,19.864,12.661,12.159,15.093,10.942
M4A1-S | Atomic Alloy,0.0,0.9,HUNTSMAN,CLASSIFIED,65.704,46.064,37.914,31.512,27.115,119.779,74.862,43.493,39.944,33.651
SCAR-20 | Cyrex,0.0,0.5,HUNTSMAN,CLASSIFIED,53.5,48.382,36.804,35.505,32.609,89.835,73.346,52.321,44.64,65.07
USP-S | Orion,0.0,0.5,HUNTSMAN,CLASSIFIED,49.635,39.948,44.709,53.617,52.903,96.942,76.171,75.537,0,378.409
USP-S | Caiman,0.0,0.4,HUNTSMAN,CLASSIFIED,49.907,46.108,42.622,42.871,0,132.141,71.772,52.966,53.548,0
AK-47 | Vulcan,0.0,0.9,HUNTSMAN,COVERT,663.383,414.797,194.978,105.07,73.549,1576.089,714.771,309.429,198.009,182.636
M4A4 | Desert-Strike,0.0,0.7,HUNTSMAN,COVERT,6.046,4.344,3.214,4.668,3.186,25.591,15.715,10.481,23.736,11.089
M4A4 | Howl,0.0,0.4,HUNTSMAN,CONTRABAND,6388.199,5260.283,3842.911,3492.548,0,0,0,0,0,0
MP7 | Urban Hazard,0.0,0.5,BREAKOUT,MIL_SPEC,0.169,0.113,0.102,0.103,0.126,0.598,0.35,0.196,0.242,0.211
Negev | Desert-Strike,0.0,0.5,BREAKOUT,MIL_SPEC,0.159,0.101,0.065,0.102,0.116,0.682,0.384,0.199,0.247,0.169
P2000 | Ivory,0.0,1.0,BREAKOUT,MIL_SPEC,0.458,0.154,0.095,0.087,0.093,2.632,0.372,0.209,0.141,0.141
SSG 08 | Abyss,0.0,1.0,BREAKOUT,MIL_SPEC,2.268,0.442,0.162,0.12,0.1,9.841,1.497,0.613,0.317,0.326
UMP-45 | Labyrinth,0.0,0.4,BREAKOUT,MIL_SPEC,0.187,0.166,0.089,0.135,0,0.712,0.336,0.197,0.171,0
PP-Bizon | Osiris,0.0,0.5,BREAKOUT,RESTRICTED,1.139,1.122,1.123,1.148,1.498,4.127,2.19,1.731,1.478,1.561
CZ75-Auto | Tigris,0.0,1.0,BREAKOUT,RESTRICTED,1.778,0.709,0.599,0.542,0.381,4.398,2.622,1.318,1.134,1.159
